duration/min,pulse,maxpuls,calories
48,112,184,426
38,61,190,286
24,143,128,342
52,999,120,185
17,119,127,383
30,130,182,165
48,103,,269
28,67,127,144
32,106,154,161
20,0,154,540
20,137,152,233
33,140,124,383
45,95,160,127
49,109,147,207
33,63,0,143
12,61,192,439
31,65,191,385
11,113,131,545
33,63,999,430
53,113,876,-100
,152,167,447
47,122,142,572
11,77,181,330
30,149,156,289
42,103,163,324
21,93,154,484
31,133,184,476
53,999,0,382
34,159,197,545
58,73,122,220
36,154,120,215
51,107,124,560
37,74,133,0
25,131,954,358
24,137,128,458
56,146,198,297
53,121,134,555
12,99,161,510
46,144,196,236
16,139,550,417
30,141,182,264
18,112,171,324
48,83,123,406
27,85,142,333
13,148,670,271
34,119,162,251
23,100,148,562
59,88,155,414
18,74,132,473
35,350,151,259
